"No.","Time","Source","Destination","Source Port","Destination Port","Protocol","Length","Stream index","Info"
"18550","132.916267","188.114.96.5","163.117.139.71","443","50159","TLSv1.3","1439","30","Application Data"
"18551","132.916318","163.117.139.71","188.114.96.5","50159","443","TCP","54","30","50159  >  443 [ACK] Seq=518 Ack=2846 Win=65280 Len=0"
"18552","132.921291","163.117.139.71","188.114.96.5","50159","443","TLSv1.3","134","30","Change Cipher Spec, Application Data"
"18553","132.921666","163.117.139.71","188.114.96.5","50159","443","TLSv1.3","391","30","Application Data"
"18554","132.921737","163.117.139.71","188.114.96.5","50159","443","TLSv1.3","416","30","Application Data"
"18558","132.941780","188.114.96.5","163.117.139.71","443","50159","TCP","60","30","443  >  50159 [ACK] Seq=2846 Ack=935 Win=131072 Len=0"
"18561","132.982778","188.114.96.5","163.117.139.71","443","50159","TCP","60","30","443  >  50159 [ACK] Seq=2846 Ack=1297 Win=131072 Len=0"
"19105","137.260108","188.114.96.5","163.117.139.71","443","50159","TLSv1.3","860","30","Application Data, Application Data"
"19106","137.262402","188.114.96.5","163.117.139.71","443","50159","TLSv1.3","597","30","Application Data"
"19107","137.262402","188.114.96.5","163.117.139.71","443","50159","TLSv1.3","81","30","Application Data"
"19108","137.262526","163.117.139.71","188.114.96.5","50159","443","TCP","54","30","50159  >  443 [ACK] Seq=1297 Ack=4222 Win=64000 Len=0"
"19110","137.263237","163.117.139.71","188.114.96.5","50159","443","TCP","54","30","50159  >  443 [FIN, ACK] Seq=1297 Ack=4222 Win=64000 Len=0"
"19111","137.283602","188.114.96.5","163.117.139.71","443","50159","TCP","60","30","443  >  50159 [FIN, ACK] Seq=4222 Ack=1298 Win=131072 Len=0"
"19112","137.283717","163.117.139.71","188.114.96.5","50159","443","TCP","54","30","50159  >  443 [ACK] Seq=1298 Ack=4223 Win=64000 Len=0"
"20297","147.276325","163.117.139.71","188.114.96.5","50170","443","TCP","66","31","50170  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"20302","147.295993","188.114.96.5","163.117.139.71","443","50170","TCP","66","31","443  >  50170 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=8192"
"20303","147.296174","163.117.139.71","188.114.96.5","50170","443","TCP","54","31","50170  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"20305","147.297021","163.117.139.71","188.114.96.5","50170","443","TLSv1.3","571","31","Client Hello (SNI=api.llama-api.com)"
"20307","147.330983","188.114.96.5","163.117.139.71","443","50170","TCP","60","31","443  >  50170 [ACK] Seq=1 Ack=518 Win=131072 Len=0"
"20308","147.330983","188.114.96.5","163.117.139.71","443","50170","TLSv1.3","1514","31","Server Hello, Change Cipher Spec"
"20309","147.330983","188.114.96.5","163.117.139.71","443","50170","TLSv1.3","1439","31","Application Data"
"20310","147.331132","163.117.139.71","188.114.96.5","50170","443","TCP","54","31","50170  >  443 [ACK] Seq=518 Ack=2846 Win=65280 Len=0"
"20311","147.337959","163.117.139.71","188.114.96.5","50170","443","TLSv1.3","134","31","Change Cipher Spec, Application Data"
"20312","147.338551","163.117.139.71","188.114.96.5","50170","443","TLSv1.3","391","31","Application Data"
"20313","147.338619","163.117.139.71","188.114.96.5","50170","443","TLSv1.3","387","31","Application Data"
"20319","147.357953","188.114.96.5","163.117.139.71","443","50170","TCP","60","31","443  >  50170 [ACK] Seq=2846 Ack=1268 Win=131072 Len=0"
"20761","150.195526","188.114.96.5","163.117.139.71","443","50170","TLSv1.3","860","31","Application Data, Application Data"
"20762","150.195526","188.114.96.5","163.117.139.71","443","50170","TLSv1.3","498","31","Application Data"
"20763","150.195526","188.114.96.5","163.117.139.71","443","50170","TLSv1.3","81","31","Application Data"
"20764","150.195690","163.117.139.71","188.114.96.5","50170","443","TCP","54","31","50170  >  443 [ACK] Seq=1268 Ack=4123 Win=64256 Len=0"
"20765","150.197352","163.117.139.71","188.114.96.5","50170","443","TCP","54","31","50170  >  443 [FIN, ACK] Seq=1268 Ack=4123 Win=64256 Len=0"
"20767","150.218631","188.114.96.5","163.117.139.71","443","50170","TCP","60","31","443  >  50170 [FIN, ACK] Seq=4123 Ack=1269 Win=131072 Len=0"
"20768","150.218749","163.117.139.71","188.114.96.5","50170","443","TCP","54","31","50170  >  443 [ACK] Seq=1269 Ack=4124 Win=64256 Len=0"
"22376","160.213273","163.117.139.71","188.114.96.5","50185","443","TCP","66","37","50185  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"22380","160.242060","188.114.96.5","163.117.139.71","443","50185","TCP","66","37","443  >  50185 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=8192"
"22381","160.242214","163.117.139.71","188.114.96.5","50185","443","TCP","54","37","50185  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"22382","160.243085","163.117.139.71","188.114.96.5","50185","443","TLSv1.3","571","37","Client Hello (SNI=api.llama-api.com)"
"22387","160.262821","188.114.96.5","163.117.139.71","443","50185","TCP","60","37","443  >  50185 [ACK] Seq=1 Ack=518 Win=131072 Len=0"
"22390","160.267531","188.114.96.5","163.117.139.71","443","50185","TLSv1.3","1514","37","Server Hello, Change Cipher Spec"
"22391","160.267706","188.114.96.5","163.117.139.71","443","50185","TLSv1.3","1438","37","Application Data"
"22392","160.267754","163.117.139.71","188.114.96.5","50185","443","TCP","54","37","50185  >  443 [ACK] Seq=518 Ack=2845 Win=65280 Len=0"
"22394","160.274973","163.117.139.71","188.114.96.5","50185","443","TLSv1.3","134","37","Change Cipher Spec, Application Data"
"22395","160.275489","163.117.139.71","188.114.96.5","50185","443","TLSv1.3","391","37","Application Data"
"22396","160.275588","163.117.139.71","188.114.96.5","50185","443","TLSv1.3","404","37","Application Data"
"22398","160.295020","188.114.96.5","163.117.139.71","443","50185","TCP","60","37","443  >  50185 [ACK] Seq=2845 Ack=935 Win=131072 Len=0"
"22399","160.335687","188.114.96.5","163.117.139.71","443","50185","TCP","60","37","443  >  50185 [ACK] Seq=2845 Ack=1285 Win=131072 Len=0"
"22606","162.230152","188.114.96.5","163.117.139.71","443","50185","TLSv1.3","1514","37","Application Data"
"22607","162.230152","188.114.96.5","163.117.139.71","443","50185","TLSv1.3","467","37","Application Data"
"22608","162.230152","188.114.96.5","163.117.139.71","443","50185","TLSv1.3","167","37","Application Data, Application Data"
"22609","162.230338","163.117.139.71","188.114.96.5","50185","443","TCP","54","37","50185  >  443 [ACK] Seq=1285 Ack=4831 Win=65280 Len=0"
"22610","162.231928","163.117.139.71","188.114.96.5","50185","443","TCP","54","37","50185  >  443 [FIN, ACK] Seq=1285 Ack=4831 Win=65280 Len=0"
"22612","162.252081","188.114.96.5","163.117.139.71","443","50185","TCP","60","37","443  >  50185 [FIN, ACK] Seq=4831 Ack=1286 Win=131072 Len=0"
"22613","162.252187","163.117.139.71","188.114.96.5","50185","443","TCP","54","37","50185  >  443 [ACK] Seq=1286 Ack=4832 Win=65280 Len=0"
"23854","172.244714","163.117.139.71","188.114.96.5","50195","443","TCP","66","39","50195  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"23856","172.264500","188.114.96.5","163.117.139.71","443","50195","TCP","66","39","443  >  50195 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=8192"
"23857","172.264651","163.117.139.71","188.114.96.5","50195","443","TCP","54","39","50195  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"23858","172.265549","163.117.139.71","188.114.96.5","50195","443","TLSv1.3","571","39","Client Hello (SNI=api.llama-api.com)"
"23860","172.285281","188.114.96.5","163.117.139.71","443","50195","TCP","60","39","443  >  50195 [ACK] Seq=1 Ack=518 Win=131072 Len=0"
"23862","172.289035","188.114.96.5","163.117.139.71","443","50195","TLSv1.3","1514","39","Server Hello, Change Cipher Spec"
"23863","172.289311","188.114.96.5","163.117.139.71","443","50195","TLSv1.3","1439","39","Application Data"
"23864","172.289372","163.117.139.71","188.114.96.5","50195","443","TCP","54","39","50195  >  443 [ACK] Seq=518 Ack=2846 Win=65280 Len=0"
"23868","172.294133","163.117.139.71","188.114.96.5","50195","443","TLSv1.3","134","39","Change Cipher Spec, Application Data"
"23869","172.294501","163.117.139.71","188.114.96.5","50195","443","TLSv1.3","391","39","Application Data"
"23870","172.294555","163.117.139.71","188.114.96.5","50195","443","TLSv1.3","385","39","Application Data"
"23872","172.313941","188.114.96.5","163.117.139.71","443","50195","TCP","60","39","443  >  50195 [ACK] Seq=2846 Ack=1266 Win=131072 Len=0"
"24393","176.434863","188.114.96.5","163.117.139.71","443","50195","TLSv1.3","860","39","Application Data, Application Data"
"24394","176.434863","188.114.96.5","163.117.139.71","443","50195","TLSv1.3","730","39","Application Data"
"24395","176.434863","188.114.96.5","163.117.139.71","443","50195","TLSv1.3","81","39","Application Data"
"24396","176.435071","163.117.139.71","188.114.96.5","50195","443","TCP","54","39","50195  >  443 [ACK] Seq=1266 Ack=4355 Win=65280 Len=0"
"24397","176.436583","163.117.139.71","188.114.96.5","50195","443","TCP","54","39","50195  >  443 [FIN, ACK] Seq=1266 Ack=4355 Win=65280 Len=0"
"24399","176.457151","188.114.96.5","163.117.139.71","443","50195","TCP","60","39","443  >  50195 [FIN, ACK] Seq=4355 Ack=1267 Win=131072 Len=0"
"24400","176.457336","163.117.139.71","188.114.96.5","50195","443","TCP","54","39","50195  >  443 [ACK] Seq=1267 Ack=4356 Win=65280 Len=0"
"25549","186.449389","163.117.139.71","188.114.96.5","50206","443","TCP","66","40","50206  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"25550","186.469162","188.114.96.5","163.117.139.71","443","50206","TCP","66","40","443  >  50206 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=8192"
"25551","186.469354","163.117.139.71","188.114.96.5","50206","443","TCP","54","40","50206  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"25552","186.470308","163.117.139.71","188.114.96.5","50206","443","TLSv1.3","571","40","Client Hello (SNI=api.llama-api.com)"
"25559","186.489786","188.114.96.5","163.117.139.71","443","50206","TCP","60","40","443  >  50206 [ACK] Seq=1 Ack=518 Win=131072 Len=0"
"25561","186.495280","188.114.96.5","163.117.139.71","443","50206","TLSv1.3","1514","40","Server Hello, Change Cipher Spec"
"25562","186.495807","188.114.96.5","163.117.139.71","443","50206","TLSv1.3","1438","40","Application Data"
"25563","186.495892","163.117.139.71","188.114.96.5","50206","443","TCP","54","40","50206  >  443 [ACK] Seq=518 Ack=2845 Win=65280 Len=0"
"25564","186.500941","163.117.139.71","188.114.96.5","50206","443","TLSv1.3","134","40","Change Cipher Spec, Application Data"
"25565","186.501293","163.117.139.71","188.114.96.5","50206","443","TLSv1.3","391","40","Application Data"
"25566","186.501336","163.117.139.71","188.114.96.5","50206","443","TLSv1.3","367","40","Application Data"
"25567","186.520896","188.114.96.5","163.117.139.71","443","50206","TCP","60","40","443  >  50206 [ACK] Seq=2845 Ack=935 Win=131072 Len=0"
"25570","186.561224","188.114.96.5","163.117.139.71","443","50206","TCP","60","40","443  >  50206 [ACK] Seq=2845 Ack=1248 Win=131072 Len=0"
"25725","187.918052","188.114.96.5","163.117.139.71","443","50206","TLSv1.3","860","40","Application Data, Application Data"
"25726","187.918052","188.114.96.5","163.117.139.71","443","50206","TLSv1.3","550","40","Application Data"
"25727","187.918052","188.114.96.5","163.117.139.71","443","50206","TLSv1.3","81","40","Application Data"
"25728","187.918266","163.117.139.71","188.114.96.5","50206","443","TCP","54","40","50206  >  443 [ACK] Seq=1248 Ack=4174 Win=64000 Len=0"
"25729","187.919664","163.117.139.71","188.114.96.5","50206","443","TCP","54","40","50206  >  443 [FIN, ACK] Seq=1248 Ack=4174 Win=64000 Len=0"
"25731","187.940182","188.114.96.5","163.117.139.71","443","50206","TCP","60","40","443  >  50206 [FIN, ACK] Seq=4174 Ack=1249 Win=131072 Len=0"
"25732","187.940341","163.117.139.71","188.114.96.5","50206","443","TCP","54","40","50206  >  443 [ACK] Seq=1249 Ack=4175 Win=64000 Len=0"
"26901","197.932415","163.117.139.71","188.114.96.5","50215","443","TCP","66","41","50215  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"26905","197.952066","188.114.96.5","163.117.139.71","443","50215","TCP","66","41","443  >  50215 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=8192"
"26906","197.952267","163.117.139.71","188.114.96.5","50215","443","TCP","54","41","50215  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"26907","197.953269","163.117.139.71","188.114.96.5","50215","443","TLSv1.3","571","41","Client Hello (SNI=api.llama-api.com)"
"26909","197.973052","188.114.96.5","163.117.139.71","443","50215","TCP","60","41","443  >  50215 [ACK] Seq=1 Ack=518 Win=131072 Len=0"
"26910","197.977914","188.114.96.5","163.117.139.71","443","50215","TLSv1.3","1514","41","Server Hello, Change Cipher Spec"
"26911","197.978142","188.114.96.5","163.117.139.71","443","50215","TLSv1.3","1437","41","Application Data"
"26912","197.978185","163.117.139.71","188.114.96.5","50215","443","TCP","54","41","50215  >  443 [ACK] Seq=518 Ack=2844 Win=65280 Len=0"
"26917","197.984660","163.117.139.71","188.114.96.5","50215","443","TLSv1.3","134","41","Change Cipher Spec, Application Data"
"26918","197.984997","163.117.139.71","188.114.96.5","50215","443","TLSv1.3","391","41","Application Data"
"26919","197.985041","163.117.139.71","188.114.96.5","50215","443","TLSv1.3","545","41","Application Data"
"26922","198.005070","188.114.96.5","163.117.139.71","443","50215","TCP","60","41","443  >  50215 [ACK] Seq=2844 Ack=1426 Win=131072 Len=0"
"27279","199.608776","188.114.96.5","163.117.139.71","443","50215","TLSv1.3","1514","41","Application Data"
"27280","199.608776","188.114.96.5","163.117.139.71","443","50215","TLSv1.3","446","41","Application Data"
"27281","199.608776","188.114.96.5","163.117.139.71","443","50215","TLSv1.3","81","41","Application Data"
"27282","199.608947","163.117.139.71","188.114.96.5","50215","443","TCP","54","41","50215  >  443 [ACK] Seq=1426 Ack=4723 Win=65280 Len=0"
"27283","199.610873","163.117.139.71","188.114.96.5","50215","443","TCP","54","41","50215  >  443 [FIN, ACK] Seq=1426 Ack=4723 Win=65280 Len=0"
"27284","199.632487","188.114.96.5","163.117.139.71","443","50215","TCP","60","41","443  >  50215 [FIN, ACK] Seq=4723 Ack=1427 Win=131072 Len=0"
"27285","199.632650","163.117.139.71","188.114.96.5","50215","443","TCP","54","41","50215  >  443 [ACK] Seq=1427 Ack=4724 Win=65280 Len=0"
"28440","209.631911","163.117.139.71","188.114.96.5","50226","443","TCP","66","43","50226  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"28446","209.651749","188.114.96.5","163.117.139.71","443","50226","TCP","66","43","443  >  50226 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=8192"
"28447","209.651918","163.117.139.71","188.114.96.5","50226","443","TCP","54","43","50226  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"28448","209.652666","163.117.139.71","188.114.96.5","50226","443","TLSv1.3","571","43","Client Hello (SNI=api.llama-api.com)"
"28450","209.672567","188.114.96.5","163.117.139.71","443","50226","TCP","60","43","443  >  50226 [ACK] Seq=1 Ack=518 Win=131072 Len=0"
"28454","209.677592","188.114.96.5","163.117.139.71","443","50226","TLSv1.3","1514","43","Server Hello, Change Cipher Spec"
"28455","209.677862","188.114.96.5","163.117.139.71","443","50226","TLSv1.3","1438","43","Application Data"
"28456","209.677918","163.117.139.71","188.114.96.5","50226","443","TCP","54","43","50226  >  443 [ACK] Seq=518 Ack=2845 Win=65280 Len=0"
"28457","209.683791","163.117.139.71","188.114.96.5","50226","443","TLSv1.3","134","43","Change Cipher Spec, Application Data"
"28458","209.684151","163.117.139.71","188.114.96.5","50226","443","TLSv1.3","391","43","Application Data"
"28459","209.684215","163.117.139.71","188.114.96.5","50226","443","TLSv1.3","370","43","Application Data"
"28461","209.703842","188.114.96.5","163.117.139.71","443","50226","TCP","60","43","443  >  50226 [ACK] Seq=2845 Ack=1251 Win=131072 Len=0"
"28609","210.819143","188.114.96.5","163.117.139.71","443","50226","TLSv1.3","1226","43","Application Data, Application Data"
"28610","210.819143","188.114.96.5","163.117.139.71","443","50226","TLSv1.3","81","43","Application Data"
"28611","210.819290","163.117.139.71","188.114.96.5","50226","443","TCP","54","43","50226  >  443 [ACK] Seq=1251 Ack=4044 Win=64256 Len=0"
"28612","210.821249","163.117.139.71","188.114.96.5","50226","443","TCP","54","43","50226  >  443 [FIN, ACK] Seq=1251 Ack=4044 Win=64256 Len=0"
"28613","210.856722","188.114.96.5","163.117.139.71","443","50226","TCP","60","43","443  >  50226 [FIN, ACK] Seq=4044 Ack=1252 Win=131072 Len=0"
"28614","210.856856","163.117.139.71","188.114.96.5","50226","443","TCP","54","43","50226  >  443 [ACK] Seq=1252 Ack=4045 Win=64256 Len=0"
"29846","220.835392","163.117.139.71","188.114.96.5","50236","443","TCP","66","45","50236  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"29849","220.855189","188.114.96.5","163.117.139.71","443","50236","TCP","66","45","443  >  50236 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=8192"
"29850","220.855364","163.117.139.71","188.114.96.5","50236","443","TCP","54","45","50236  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"29851","220.856307","163.117.139.71","188.114.96.5","50236","443","TLSv1.3","571","45","Client Hello (SNI=api.llama-api.com)"
"29853","220.877244","188.114.96.5","163.117.139.71","443","50236","TCP","60","45","443  >  50236 [ACK] Seq=1 Ack=518 Win=131072 Len=0"
"29856","220.890395","188.114.96.5","163.117.139.71","443","50236","TLSv1.3","1514","45","Server Hello, Change Cipher Spec"
"29857","220.890395","188.114.96.5","163.117.139.71","443","50236","TLSv1.3","1438","45","Application Data"
"29858","220.890530","163.117.139.71","188.114.96.5","50236","443","TCP","54","45","50236  >  443 [ACK] Seq=518 Ack=2845 Win=65280 Len=0"
"29860","220.897977","163.117.139.71","188.114.96.5","50236","443","TLSv1.3","134","45","Change Cipher Spec, Application Data"
"29861","220.898492","163.117.139.71","188.114.96.5","50236","443","TLSv1.3","391","45","Application Data"
"29862","220.898577","163.117.139.71","188.114.96.5","50236","443","TLSv1.3","337","45","Application Data"
"29865","220.918306","188.114.96.5","163.117.139.71","443","50236","TCP","60","45","443  >  50236 [ACK] Seq=2845 Ack=1218 Win=131072 Len=0"
