Stream index,Source Port,stream_size
3495,3836,1178
3495,61763,730
3496,3836,1089
3496,61843,725
3497,3836,1140
3497,61937,751
3498,3836,822
3498,61961,674
3500,3836,907
3500,61965,638
3501,3836,1064
3501,61978,670
3502,3836,548
3502,62053,679
3503,3836,1127
3503,62074,816
3504,3836,764
3504,62325,748
3506,3836,2567
3506,62530,914
3507,3836,865
3507,62586,677
3508,3836,873
3508,62604,785
3509,3836,1380
3509,62639,1045
3511,3836,586
3511,62715,656
3512,3836,1095
3512,62726,763
3513,3836,1522
3513,62728,881
3514,3836,956
3514,62731,914
3522,3836,1220
3522,62760,681
3523,3836,1237
3523,62773,704
3524,3836,1524
3524,62837,888
3525,3836,1431
3525,62891,1053
3527,3836,1150
3527,62905,960
3528,3836,1464
3528,62914,1206
3529,3836,1214
3529,62924,846
3530,3836,1618
3530,62930,900
3531,3836,902
3531,62932,690
3533,3836,765
3533,62938,1011
3534,3836,1446
3534,62942,760
3535,3836,1095
3535,62960,897
3536,3836,1226
3536,63032,825
3537,3836,1279
3537,63093,870
3539,3836,2109
3539,63121,918
3540,3836,1517
3540,63130,1072
3541,3836,999
3541,63164,774
3542,3836,1019
3542,63171,803
3543,3836,984
3543,63213,1003
3545,3836,1178
3545,63274,811
3552,3836,1276
3552,63318,949
3560,3836,1089
3560,63340,767
3561,3836,1121
3561,63342,715
3568,3836,1466
3568,63361,784
3569,3836,1777
3569,63417,974
3570,3836,746
3570,63525,733
3572,3836,643
3572,63600,831
3573,3836,1941
3573,63604,981
3574,3836,919
3574,63701,618
3575,3836,1287
3575,63736,765
3576,3836,876
3576,63744,795
3578,3836,1144
3578,63754,684
3579,3836,1079
3579,63788,1069
3580,3836,905
3580,63810,748
3581,3836,1581
3581,63820,775
3583,3836,1167
3583,63952,766
3584,3836,715
3584,63954,692
3585,3836,1284
3585,63962,866
3586,3836,2027
3586,64034,1216
3587,3836,1297
3587,64046,1238
3589,3836,1154
3589,64059,910
3590,3836,885
3590,64090,769
3591,3836,1048
3591,64146,840
3592,3836,1032
3592,64150,801
3593,3836,1609
3593,64202,1270
3595,3836,1024
3595,64241,1083
3596,3836,617
3596,64262,690
3597,3836,1444
3597,64290,1170
3598,3836,797
3598,64376,735
3599,3836,778
3599,64384,675
3601,3836,1068
3601,64387,746
3602,3836,1067
3602,64428,812
3603,3836,668
3603,64451,648
3604,3836,1093
3604,64458,833
3605,3836,1048
3605,64487,714
3607,3836,986
3607,64528,958
3608,3836,857
3608,64547,799
3609,3836,940
3609,64559,639
3610,3836,1579
3610,64565,735
3617,3836,887
3617,64588,839
3619,3836,759
3619,64594,781
3620,3836,1102
3620,64596,881
3621,3836,1018
3621,64605,681
3622,3836,2102
3622,64609,944
3623,3836,1082
3623,64618,628
3635,3836,1504
3635,64643,821
3636,3836,1443
3636,64725,809
3637,3836,1446
3637,64762,744
3638,3836,1206
3638,64764,652
3640,3836,1923
3640,64785,1001
3641,3836,1611
3641,64789,845
3642,3836,1373
3642,64801,919
3643,3836,2740
3643,64803,1082
3645,3836,1674
3645,64808,993
3646,3836,974
3646,64971,742
3648,3836,4028
3648,65028,845
3649,3836,1205
3649,65090,986
3650,3836,1046
3650,65100,944
3651,3836,1049
3651,65124,756
