Stream index,Source Port,stream_size
2761,443,5324
2761,62116,2415
2769,443,5258
2769,62125,2455
2783,443,5195
2783,62141,2418
2784,443,5483
2784,62143,2505
2786,443,5495
2786,62146,2574
2787,443,5193
2787,62148,2423
2792,443,5420
2792,62154,2657
2798,443,5395
2798,62162,2696
2801,443,5352
2801,62166,2735
2804,443,5242
2804,62170,2541
2807,443,5228
2807,62174,2482
2812,443,5542
2812,62180,2644
2816,443,5295
2816,62186,2577
2824,443,5265
2824,62195,2417
2825,443,5639
2825,62197,2539
2827,443,5428
2827,62200,2469
2830,443,5242
2830,62204,2628
2832,443,5478
2832,62207,2597
2834,443,5193
2834,62211,2449
2835,443,5428
2835,62213,2491
2836,443,5212
2836,62215,2748
2842,443,5286
2842,62222,2436
2848,443,5243
2848,62229,2419
2851,443,5197
2851,62234,2567
2852,443,5272
2852,62236,2535
2853,443,5208
2853,62238,2439
2854,443,5513
2854,62240,2587
2859,443,5193
2859,62246,2547
2860,443,5317
2860,62249,2478
2861,443,5282
2861,62251,2454
2863,443,5219
2863,62254,2434
2864,443,5227
2864,62256,2444
2867,443,5211
2867,62260,2543
2869,443,5281
2869,62263,2539
2870,443,5431
2870,62266,2439
2871,443,5263
2871,62268,2521
2873,443,5510
2873,62271,2688
2874,443,5431
2874,62273,2541
2878,443,5486
2878,62278,2570
2879,443,5457
2879,62281,2606
2923,443,5435
2923,62326,2512
2927,443,5217
2927,62331,2469
2929,443,5303
2929,62335,2449
2940,443,5438
2940,62347,2450
2943,443,5156
2943,62352,2480
2948,443,5221
2948,62358,2633
2949,443,5212
2949,62360,2455
2950,443,5469
2950,62362,2471
2951,443,5243
2951,62364,2643
2953,443,5691
2953,62367,2546
2957,443,5369
2957,62373,2515
2962,443,5742
2962,62379,2448
2966,443,5217
2966,62384,2421
2968,443,5183
2968,62387,2702
2969,443,5417
2969,62389,2522
2976,443,5220
2976,62398,2607
2977,443,5346
2977,62400,2619
2979,443,5243
2979,62403,2471
2981,443,5371
2981,62406,2606
2982,443,5262
2982,62408,2461
2986,443,5544
2986,62414,2565
2994,443,5245
2994,62423,2721
2995,443,5516
2995,62425,2695
2997,443,5411
2997,62428,2678
2998,443,5359
2998,62430,2528
3000,443,5263
3000,62433,2403
3001,443,5255
3001,62436,2517
3002,443,5247
3002,62438,2506
3004,443,5382
3004,62441,2513
3007,443,5313
3007,62445,2561
3008,443,5216
3008,62447,2486
3009,443,5269
3009,62450,2591
3011,443,5383
3011,62453,2537
3012,443,5406
3012,62455,2696
3013,443,5314
3013,62457,2597
3014,443,5359
3014,62459,2552
3016,443,5687
3016,62463,2674
3018,443,5215
3018,62466,2735
3019,443,5250
3019,62468,2569
3022,443,5236
3022,62472,2536
3023,443,5319
3023,62474,2462
3031,443,5333
3031,62483,2382
3033,443,5322
3033,62487,2658
3038,443,5352
3038,62493,2515
3040,443,5211
3040,62496,2441
3041,443,5221
3041,62498,2413
3044,443,5222
3044,62502,2536
3050,443,5186
3050,62510,2724
3051,443,5289
3051,62512,2436
3052,443,5350
3052,62514,2557
3054,443,5346
3054,62517,2563
3055,443,5311
3055,62519,2561
3056,443,5346
3056,62522,2492
3057,443,5212
3057,62524,2506
3058,443,5574
3058,62526,2581
3060,443,5307
3060,62529,2533
3061,443,5261
3061,62531,2461
3062,443,5505
3062,62533,2595
3063,443,5207
3063,62536,2644
3064,443,5263
3064,62538,2456
3065,443,5437
3065,62540,2474
3066,443,5275
3066,62542,2558
3069,443,5220
3069,62546,2513
3070,443,5232
3070,62549,2517
3072,443,5583
3072,62552,2600
3073,443,5432
3073,62554,2555
3075,443,5140
3075,62557,2529
3077,443,5297
3077,62560,2528
3078,443,5490
3078,62563,2663
3080,443,5248
3080,62566,2385
3082,443,5276
3082,62569,2531
3085,443,5405
3085,62573,2492
3088,443,5507
3088,62577,2522
3089,443,5373
3089,62579,2509
3090,443,5417
3090,62582,2521
3092,443,5523
3092,62585,2501
3094,443,5504
3094,62588,2567
3095,443,5302
3095,62590,2544
3097,443,5268
3097,62593,2601
3098,443,5222
3098,62596,2442
3099,443,5223
3099,62598,2433
3109,443,5230
3109,62610,2552
3113,443,5302
3113,62615,2519
3116,443,5147
3116,62619,2460
3117,443,5477
3117,62622,2429
3122,443,5378
3122,62628,2472
3123,443,5492
3123,62630,2853
3126,443,5306
3126,62634,2476
3127,443,5296
3127,62636,2537
3136,443,5478
3136,62646,2590
3152,443,5529
3152,62664,2497
3153,443,5606
3153,62666,2461
3155,443,5417
3155,62669,2450
3156,443,5443
3156,62671,2522
3157,443,5230
3157,62673,2619
3159,443,5262
3159,62677,2568
3170,443,5680
3170,62689,2676
3172,443,5537
3172,62692,2621
3173,443,5597
3173,62694,2473
3174,443,5216
3174,62696,2596
3178,443,5287
3178,62702,2512
3181,443,5160
3181,62706,2449
3184,443,5231
3184,62710,2519
3185,443,5470
3185,62712,2537
3186,443,5214
3186,62714,2604
3187,443,5495
3187,62717,2511
3189,443,5486
3189,62720,2469
3191,443,5358
3191,62723,2660
3195,443,5422
3195,62728,2486
3196,443,5515
3196,62730,2489
3198,443,5475
3198,62733,2502
3212,443,5391
3212,62749,2571
3213,443,5667
3213,62751,2568
3215,443,5211
3215,62754,2494
3216,443,5231
3216,62756,2466
3218,443,5253
3218,62759,2499
3222,443,5358
3222,62765,2521
3223,443,5403
3223,62767,2527
3227,443,5219
3227,62772,2661
3228,443,5471
3228,62774,2416
3229,443,5171
3229,62776,2448
3230,443,5519
3230,62779,2730
3232,443,5490
3232,62782,2544
3234,443,5256
3234,62785,2901
3235,443,5194
3235,62787,2432
3236,443,5315
3236,62789,2393
3237,443,5255
3237,62792,2525
3238,443,5637
3238,62794,2503
3241,443,5387
3241,62798,2597
3242,443,5264
3242,62800,2556
3245,443,5227
3245,62804,2555
3247,443,5210
3247,62807,2490
3248,443,5208
3248,62810,2520
3251,443,5524
3251,62814,2458
3252,443,5283
3252,62816,2581
3254,443,5416
3254,62819,2448
3255,443,5674
3255,62821,2520
3257,443,5373
3257,62825,2508
3258,443,5470
3258,62827,2702
3263,443,5580
3263,62833,2581
3267,443,5411
3267,62838,2529
3272,443,5206
3272,62844,2438
3273,443,5492
3273,62847,2746
3279,443,5231
3279,62854,2687
3280,443,5215
3280,62856,2555
3284,443,5216
3284,62864,2432
3290,443,5502
3290,62871,2619
3291,443,5470
3291,62874,2677
3292,443,5516
3292,62876,2722
3293,443,5205
3293,62878,2555
3297,443,5209
3297,62883,2415
3298,443,5159
3298,62885,2436
3299,443,5232
3299,62887,2578
3305,443,5408
3305,62895,2507
3306,443,5189
3306,62897,2401
3307,443,5525
3307,62899,2485
3310,443,5457
3310,62903,2575
3313,443,5157
3313,62907,2480
3332,443,5310
3332,62928,2472
3385,443,5406
3385,62982,2481
3413,443,5408
3413,63012,2512
3421,443,5287
3421,63021,2576
3424,443,5310
3424,63025,2513
3435,443,5448
3435,63042,2433
3456,443,5151
3456,63080,2568
3461,443,5292
3461,63087,2496
3462,443,5227
3462,63089,2486
3463,443,5605
3463,63091,2789
3464,443,5247
3464,63094,2683
3466,443,5272
3466,63097,2505
3475,443,5717
3475,63109,2551
3484,443,5520
3484,63119,2488
3488,443,5317
3488,63124,2576
3496,443,5347
3496,63133,2652
3497,443,5452
3497,63136,2482
3511,443,5295
3511,63151,2535
3519,443,5222
3519,63160,2450
3528,443,5386
3528,63170,2520
3533,443,5498
3533,63176,2515
3545,443,5257
3545,63190,2482
3548,443,5508
3548,63194,2590
3550,443,5257
3550,63197,2534
3551,443,5279
3551,63199,2446
3553,443,5301
3553,63202,2603
3555,443,5454
3555,63206,2455
3556,443,5409
3556,63208,2519
3568,443,5533
3568,63221,2575
3569,443,5163
3569,63223,2503
3571,443,5204
3571,63226,2491
3572,443,5278
3572,63228,2593
3575,443,5223
3575,63233,2609
3578,443,5256
3578,63237,2561
3641,443,5262
3641,63301,2696
3647,443,5279
3647,63308,2522
3659,443,5231
3659,63321,2461
3660,443,5473
3660,63324,2527
3676,443,5427
3676,63341,2540
3677,443,5365
3677,63343,2732
3684,443,5225
3684,63351,2459
3690,443,5214
3690,63360,2534
3692,443,5505
3692,63364,2777
3696,443,5266
3696,63369,2515
3698,443,5222
3698,63372,2544
3700,443,5641
3700,63375,2684
3702,443,5165
3702,63378,2392
3706,443,5307
3706,63384,2460
3709,443,5157
3709,63388,2523
3712,443,5508
3712,63392,2455
3714,443,5257
3714,63395,2507
3715,443,5221
3715,63397,2583
3717,443,5237
3717,63400,2597
3722,443,5411
3722,63407,2404
3723,443,5259
3723,63409,2501
3734,443,5244
3734,63421,2464
3746,443,5172
3746,63434,2462
3748,443,5403
3748,63437,2567
3769,443,5272
3769,63460,2769
3773,443,5311
3773,63465,2501
3774,443,5507
3774,63467,2640
3778,443,5206
3778,63472,2485
3786,443,5210
3786,63481,2455
3788,443,5525
3788,63484,2558
3790,443,5251
3790,63488,2391
3792,443,5484
3792,63491,2683
3817,443,5401
3817,63517,2576
3818,443,5462
3818,63519,2565
3820,443,5313
3820,63522,2797
3822,443,5187
3822,63526,2478
3825,443,5454
3825,63530,2485
3883,443,5219
3883,63589,2718
3890,443,5504
3890,63597,2584
3891,443,5425
3891,63599,2495
3897,443,5293
3897,63607,2543
3900,443,5217
3900,63611,2534
3908,443,5291
3908,63620,2509
3916,443,5230
3916,63629,2661
3922,443,5374
3922,63636,2642
3924,443,5261
3924,63639,2488
3929,443,5328
3929,63646,2514
3941,443,5221
3941,63659,2568
3946,443,5245
3946,63666,2474
3983,443,5233
3983,63704,2531
3989,443,5343
3989,63711,2575
3994,443,5174
3994,63718,2537
3997,443,5307
3997,63722,2736
4009,443,5232
4009,63736,2419
4015,443,5216
4015,63744,2459
4018,443,5291
4018,63749,2572
4019,443,5485
4019,63751,2593
4020,443,5411
4020,63754,2604
4024,443,5531
4024,63759,2585
4026,443,5240
4026,63764,2453
4033,443,5502
4033,63773,2600
4034,443,5500
4034,63777,2581
4035,443,5435
4035,63780,2498
4036,443,5233
4036,63782,2652
4043,443,5299
4043,63790,2603
4044,443,5367
4044,63792,2655
4052,443,5525
4052,63801,2774
4054,443,5426
4054,63805,2607
4082,443,5429
4082,63834,2630
4138,443,5519
4138,63891,2625
4141,443,5227
4141,63895,2415
4144,443,5238
4144,63899,2470
4145,443,5349
4145,63902,2536
4147,443,5244
4147,63905,2536
4153,443,5412
4153,63912,2574
4157,443,5224
4157,63917,2640
4165,443,5284
4165,63926,2452
4166,443,5482
4166,63929,2785
4170,443,5238
4170,63934,2524
4178,443,5491
4178,63943,2520
4179,443,5510
4179,63945,2614
4180,443,5663
