Stream index,Source Port,stream_size
2936,64072,2265
2937,443,5522
2937,64075,2106
2941,443,5485
2941,64080,2097
2942,443,5664
2942,64082,2216
2945,443,5639
2945,64086,2183
2956,443,5556
2956,64105,2178
2957,443,5544
2957,64107,2093
2958,443,5696
2958,64109,2256
2960,443,5759
2960,64112,2529
2965,443,5680
2965,64119,2140
2968,443,5643
2968,64123,2255
2969,443,5551
2969,64125,2254
2970,443,5557
2970,64127,2161
2978,443,5533
2978,64136,2125
2983,443,5486
2983,64143,2114
2994,443,5594
2994,64155,2186
2998,443,5619
2998,64160,2283
3012,443,5490
3012,64175,2232
3016,443,5722
3016,64181,2340
3035,443,5659
3035,64201,2285
3038,443,5616
3038,64205,2137
3039,443,5551
3039,64207,2260
3040,443,5618
3040,64210,2176
3045,443,5479
3045,64216,2113
3047,443,5577
3047,64219,2183
3049,443,5600
3049,64222,2201
3050,443,5537
3050,64225,2268
3051,443,5586
3051,64227,2229
3054,443,5748
3054,64231,2133
3055,443,5641
3055,64233,2324
3060,443,5616
3060,64240,2150
3061,443,5534
3061,64242,2207
3071,443,5585
3071,64253,2166
3075,443,5617
3075,64258,2235
3077,443,5660
3077,64261,2178
3084,443,5636
3084,64270,2729
3085,443,5516
3085,64272,2130
3092,443,5552
3092,64280,2163
3095,443,5567
3095,64284,2185
3099,443,5607
3099,64290,2191
3104,443,5639
3104,64296,2325
3105,443,5582
3105,64298,2080
3106,443,5648
3106,64300,2112
3107,443,5599
3107,64303,2394
3108,443,5574
3108,64305,2208
3109,443,5775
3109,64307,2631
3110,443,5550
3110,64309,2096
3117,443,5507
3117,64317,2057
3119,443,5559
3119,64321,2189
3130,443,5606
3130,64339,2167
3137,443,5538
3137,64347,2261
3139,443,5580
3139,64350,2220
3142,443,5581
3142,64355,2219
3143,443,5546
3143,64357,2154
3144,443,5569
3144,64359,2184
3145,443,5643
3145,64361,2122
3148,443,5583
3148,64366,2245
3151,443,5579
3151,64370,2112
3162,443,5656
3162,64388,2184
3164,443,5603
3164,64391,2172
3165,443,5634
3165,64394,2420
3186,443,5654
3186,64422,2299
3196,443,5693
3196,64439,2193
3203,443,5510
3203,64447,2156
3204,443,5663
3204,64449,2410
3205,443,5633
3205,64452,2351
3206,443,5559
3206,64454,2219
3208,443,5430
3208,64457,2096
3209,443,5638
3209,64459,2337
3212,443,5817
3212,64464,2353
3214,443,5514
3214,64467,2320
3216,443,5583
3216,64470,2219
3217,443,5562
3217,64472,2079
3230,443,5516
3230,64493,2100
3231,443,5649
3231,64495,2242
3233,443,5502
3233,64498,2171
3234,443,5526
3234,64500,2119
3236,443,5728
3236,64504,2149
3257,443,5641
3257,64534,2239
3266,443,5649
3266,64550,2144
3270,443,5896
3270,64555,2202
3282,443,5608
3282,64569,2145
3296,443,5612
3296,64584,2176
3300,443,5612
3300,64592,2294
3307,443,5671
3307,64600,2177
3308,443,5605
3308,64603,2097
3312,443,5560
3312,64614,2232
3321,443,5575
3321,64628,2160
3328,443,5540
3328,64636,2150
3347,443,5680
3347,64656,2453
3349,443,5636
3349,64660,2347
3352,443,5575
3352,64664,2169
3361,443,5711
3361,64680,2215
3368,443,5470
3368,64688,2152
3375,443,5603
3375,64697,2240
3378,443,5627
3378,64701,2316
3379,443,5575
3379,64703,2146
3380,443,5592
3380,64705,2199
3381,443,5569
3381,64708,2114
3382,443,5601
3382,64710,2184
3395,443,5577
3395,64730,2179
3396,443,5591
3396,64732,2146
3407,443,5588
3407,64747,2254
3428,443,5607
3428,64782,2198
3436,443,5597
3436,64795,2164
3446,443,5595
3446,64808,2267
3448,443,5561
3448,64812,2119
3449,443,5569
3449,64814,2183
3450,443,5538
3450,64816,2239
3459,443,5588
3459,64832,2167
3460,443,5510
3460,64835,2155
3467,443,5632
3467,64843,2257
3476,443,5559
3476,64859,2273
3480,443,5747
3480,64864,2225
3491,443,5668
3491,64877,2360
3498,443,5626
3498,64885,2186
3499,443,5508
3499,64887,2125
3503,443,5631
3503,64892,2137
3505,443,5664
3505,64895,2204
3507,443,5638
3507,64899,2450
3530,443,5588
3530,64923,2123
3534,443,5609
3534,64928,2198
3535,443,5754
3535,64930,2441
3537,443,5549
3537,64934,2179
3541,443,5688
3541,64939,2208
3551,443,5670
3551,64950,2348
3553,443,5530
3553,64953,2056
3579,443,5545
3579,64986,2178
3585,443,5559
3585,64993,2187
3589,443,5644
3589,64998,2131
3591,443,5590
3591,65001,2171
3606,443,5731
3606,65018,2247
3610,443,5606
3610,65023,2261
3617,443,5506
3617,65031,2122
3619,443,5563
3619,65034,2165
3654,443,5523
3654,65071,2182
3656,443,5569
3656,65074,2126
3664,443,5671
3664,65083,2285
3775,443,5594
3775,65195,2433
3788,443,5634
3788,65209,2165
3801,443,5694
3801,65230,2304
3807,443,5578
3807,65237,2149
3826,443,5597
3826,65257,2119
3855,443,5667
3855,65287,2222
3921,443,5531
3921,65355,2055
3932,443,5747
3932,65367,2347
3938,443,5612
3938,65374,2294
3986,443,5721
3986,65423,2229
4028,443,5875
4028,65467,2461
4057,443,5463
4057,65503,2142
4064,443,5566
4064,65511,2149
4071,443,5737
4071,65519,2436
4075,443,5745
4075,65525,2248
4122,443,5584
4122,49191,2159
4125,443,5580
4125,49195,2207
4132,443,5581
4132,49203,2198
4140,443,5573
4140,49213,2173
4154,443,5733
4154,49234,2325
4163,443,5550
4163,49244,2306
4164,443,5518
4164,49246,2152
4165,443,5569
4165,49249,2178
4170,443,5649
4170,49255,2232
4176,443,5440
4176,49262,2138
4177,443,5608
4177,49264,2195
4194,443,5614
4194,49289,2239
4208,443,5561
4208,49304,2255
4211,443,5732
4211,49308,2400
4212,443,5513
4212,49310,2083
4215,443,5480
